svg_z_enc_within_resid,prop_total_resid,prop_relations_resid,prop_objects_resid
-0.16152318139066618,-0.09997086742054262,-0.2658148969121126,-0.1400320730372998
-0.7628397298662063,0.2326064806718412,0.035160415405841916,0.23321174381424936
-0.1715188060779991,0.08522802624502468,-0.23932653060115938,0.1585732985297249
-0.19471370060589682,0.0661481887811387,0.17215537250241797,0.04738130424586673
-1.9060664183728926,0.23950062961127982,0.36444237237921573,0.21101330046605404
-1.5125085012693043,0.03744577728330245,-0.09687583511671116,-0.1073836576019972
-1.9219884409940406,-0.17556139290608103,-0.3108887665431785,-0.1510120704364588
-1.2520566035926701,0.046881701050333735,0.005336921665553662,0.11365657893956971
0.9448552454404459,0.039299531956949574,0.1836970534131312,-0.028413692782008337
0.7405795239231346,0.031186104794986624,0.2411915290792369,-0.08354392049822146
1.6737797201141094,0.16754451892350475,0.23486893009832532,0.17746308626496776
1.5603279929886351,-0.20215782796971143,-0.2212229027646498,-0.09321073181052009
0.36560885807193916,-0.07081232672125737,0.11028371315850155,-0.12991096230291654
0.09669523941540514,-0.21441069686930142,-0.028741771111668146,-0.25521667725213537
0.3458780993408517,-0.28275687677651823,-0.3619584922463485,-0.33208174583764
-1.2582720145528885,0.0693837670790266,-0.027443538602571205,0.1424061597238242
0.3618367290366892,0.29951298267738136,0.14042730508476298,0.35469828239830425
1.1895218063477155,0.0964341939881539,0.16286173259611403,0.1031770100615832
-0.10489150278140857,0.09584435996661766,0.1336364824385629,0.12752015712552145
-0.6135656964387435,-0.23124870166498313,0.15769421544184958,-0.31566643455714555
-0.21575725161969733,0.36451844972426395,0.0759331483578014,0.3760567516541191
-0.653268589916868,-0.07541575977714454,-0.01015070243197247,0.028515080620413413
1.086584536105494,-0.24212613105023728,-0.2596748704119545,-0.17494529731233754
-0.6293285943440627,0.17933405553654735,-0.08257338877844328,0.3356127607080046
1.3232840532828378,0.06389372523296633,-0.34630224063024023,0.341755579002348
-1.4639618228376488,0.2491180646812028,0.09353607633691763,0.333030831897685
1.0286606411757133,-0.22012849723518663,-0.14035611381255586,-0.34163455067846493
-0.08995888990233412,0.01609400307950426,-0.09292739158469371,0.07604372139357585
0.7695015008874166,0.05268582860036808,0.14906106426728738,0.06948367005710554
-0.06337246529673729,-0.056221555140985924,-0.18682473259100968,-0.09480485894344093
0.9001648594953946,0.09241864875014993,0.4664928626599325,-0.07317573621507001
-1.6730077590011976,0.0934692838571971,-0.029436811556783016,0.023762003561876965
0.00710970869674743,-0.10151475900441509,-0.07237178373565972,-0.15830473266191514
-0.9424503817748967,-0.12271047206659202,0.11272830732047334,-0.26387660451858824
1.1913464184164686,-0.2054308867316983,-0.04310453107015,-0.18053187667930726
-1.005842860596961,-0.28795291238706183,-0.2418642873206942,-0.3437388286177564
1.2072959106645416,0.16994364337235246,0.4174590415246606,0.11481419031514484
0.32882305175332915,-0.34149320911034114,-0.3815631074619013,-0.33793792928526456
0.0648824691909417,-0.06926002757377636,-0.08094201696192316,-0.018274664270399255
-0.45295595053507176,0.11190272915099586,0.2997989412825185,0.018706381497731073
0.49141973640223113,-0.3110784918739746,-0.10284209670059341,-0.3565843070618708
-0.8790924404161468,-0.16385269934985613,-0.5302088291680987,0.073053846592945
1.0366609053079163,0.0024191079553986805,0.24525629106186375,-0.13997682483706414
0.81594484153214,0.30755644310963315,0.27743803658586985,0.33440325854010744
-0.1253836744366719,-0.09504404694628688,-0.1501412943095085,-0.019166936570419346
0.12390239581308907,-0.544903808650207,-0.4540725752790269,-0.5694878018120233
-0.8121749690366216,-0.005722456704729373,-0.13801619718999564,0.02488757872446945
-0.5730690800048909,0.06313123034153378,0.503503745004465,-0.09223086457072449
-1.3874378358668342,0.12510653023703655,0.23115551892733865,0.0411844596276586
-0.09437522649281807,0.08294546414011061,-0.04905656756668886,0.21099264066054146
-2.242428835518542,0.200212736352546,0.22319393831482015,0.2107929969807849
1.6026904947831513,0.15180658808916137,-0.07089299916043734,0.17501568961597425
0.23989948839671493,-0.13045023272473916,-0.21899154947492305,-0.09319089166014088
-0.1807314666588524,-0.027461016935051763,-0.3020332552664025,-0.031022901150676185
1.0109672129522063,0.399401568213412,0.1981163308913022,0.38809370943028443
-0.924488450197545,0.32710301840022493,0.29413565926748575,0.39291855183651825
0.17699457165656568,-0.5951783753094277,-0.5385191281073746,-0.5677040778648375
2.3046416400470426,0.2223726142215826,0.27715979958836423,0.20877041916787842
-0.10483436478957217,0.111135170283714,0.2872617444429223,0.028991465670209826
-1.2902545127065927,-0.07406091379435387,-0.11777161587971219,-0.09310343146018107
-0.574666104952378,0.2503296161041066,-0.09160837166484509,0.24594281139976293
-0.24506703324217607,0.06939572741848676,0.1264155961673627,0.06694163179223322
0.297333668535315,0.25712689070121575,0.13073377952327403,0.3074417039884162
1.8845053552010789,0.06133872796708373,0.24393607497299197,-0.08222288498361974
-0.5734842081654766,0.07700876761018571,0.24882921564732685,-0.049932418343921814
0.20122394657852283,-0.04819477904817704,0.05768857985615561,-0.058693430687405734
-1.7704723000750513,0.07743224107327651,-0.187210601709219,0.19594816749926225
-0.03125662468598889,-0.624431142486711,-0.5394861414999836,-0.6021027199477956
-1.506022186380975,-0.002662501666086503,0.07770084734821514,-0.07617390718984196
-0.48166852943343874,-0.057416386289469545,0.0843098054891227,-0.08933710751586754
-0.010262527259810195,-0.06742127560846123,0.07138662041185917,-0.10002341000858117
-1.1522268105831892,-0.026396855025384802,0.021900913761454976,-0.09800815288728393
0.026965235692638978,0.028419038242734063,-0.039753652670803996,0.03035837271502262
1.4765247122454852,0.1040910967112968,0.40631149439054803,0.041133875434193556
0.16410793471534757,0.1910518145014879,0.44573120585203774,0.04342749934768653
-0.8272537506804714,-0.17547109921272935,-0.2578593358973261,-0.010212394737121988
-1.9246453270150465,-0.05496588803353453,-0.3397362969111661,-0.015892061974113303
-0.5264136273538766,-0.01731356969872755,-0.015534811483110977,0.09350380153375237
2.6413030420073267,0.04707699533220033,-0.044028830373226024,0.055581028007169464
-0.03218109018098847,-0.39737286587225484,-0.5028681802879735,-0.27642686567410474
0.8097327694640302,-0.09953403651329162,-0.35128514963708557,0.09846179325697946
0.5166497284427006,-0.10790844528474564,0.11482777091924379,-0.11877456591411328
1.0836673786555386,0.1743086055159142,0.21166595586703152,0.21708438327211443
0.13663318235005906,-0.17762127708658942,0.04704275592919549,-0.2646884798446329
-1.1879888911752348,0.09503727820675067,0.2706542795463701,-0.09123771515069867
1.3751106807175009,0.3602688326931721,-0.060702208648705125,0.3917312561265591
0.3569760965510764,-0.19117599236097865,-0.45617201763896575,0.06002980257777657
-1.5101079188989257,0.36654660846089293,0.4628352604978676,0.07262051064672359
-0.13957667866199674,0.004578731362246513,-0.0936344446616586,0.1058695560204379
0.6054938979019293,0.3749537243243327,0.28083394076716195,0.08520202566846624
0.9686348644798031,-0.05063720520265158,-0.111335213407321,-0.014220703928308986
0.8683712616605055,0.17516133372663079,0.05628492368257387,0.3837504625010155
-1.4423396161129989,-0.038750476338439754,-0.10233276011263226,0.07324428418022999
1.8590187187435143,,,
0.908879450703107,-0.3562556479358513,-0.5226681012774765,-0.34539044900264965
1.0411925158217321,-0.16424451984422928,-0.2067742622304316,-0.08249431613047142
-0.001637197923577416,,,
0.6258107108701082,,,
1.0845424717507792,0.2190859142169732,0.3189927172507895,0.2192119745933988
2.328829603560422,0.09512205285868569,0.32539089465606563,-0.030945915381689892
,-0.21982047581267594,-0.2817308958244903,-0.21163154929106198
0.40144513190960807,,,
2.1259906097201147,0.24555867960555455,0.3572305609397022,0.2481780747564215
-1.8696188331396228,0.2124872435524271,-0.33560001779820053,0.23116361746918113
-0.7908112269542629,0.16956793508562396,0.32905330146011547,0.16367133250156896
-0.04926014953481356,0.22065308783355064,0.3377151180626934,0.2130036683632458
-0.37405710667727354,,,
-0.19948752232123013,,,
-1.7409617675013873,,,
1.1745121123781859,0.228734515093724,0.1480965498953677,0.11607461698071253
-0.12748451500472258,,,
-3.5530916525732565,,,
0.6299982152181134,0.027520282000047525,0.051167293307775585,-0.07180848478047352
-0.41246935529564266,0.07251038112612651,-0.024217442400290445,0.18942862153054374
-0.48761737302074787,,,
2.1208570040072803,,,
-0.10460186823563594,,,
-0.6270995757991363,-0.7611084393344426,-0.6602070105119157,-0.7667363822477229
1.1505136515423762,-0.13966939739219153,-0.1709421218292031,-0.06391876596300661
-0.2314112040157107,,,
-1.467911949677908,,,
-2.428592050385902,0.2301096567544232,0.2626889083195527,0.2696202643290827
-0.9854768481645529,-0.08025126780774627,0.07180450797993443,-0.07742630772709003
